x,y,u,v,p
-1.5999999999999996,-10.0,0.9984018206596376,-0.0028832096140831,-0.0047561032697558
-1.4800000000000004,-10.0,0.9983776807785034,-0.0029174212832003,-0.0046633416786789
-1.3599999999999994,-10.0,0.998358428478241,-0.0029492878820747,-0.0045726681128144
-1.2400000000000002,-10.0,0.998344898223877,-0.0029787423554807,-0.0044842371717095
-1.120000000000001,-10.0,0.9983365535736084,-0.0030053055379539,-0.0043979734182357
-1.0,-10.0,0.9983336329460144,-0.0030286347027868,-0.0043141432106494
-0.8800000000000008,-10.0,0.9983357787132264,-0.0030484872404485,-0.0042324466630816
-0.7599999999999998,-10.0,0.9983431100845336,-0.003064438002184,-0.0041533568874001
-0.6400000000000006,-10.0,0.9983564615249634,-0.0030762439128011,-0.0040765404701232
-0.5199999999999996,-10.0,0.9983750581741332,-0.0030835370998829,-0.0040020309388637
-0.4000000000000003,-10.0,0.9983996748924256,-0.0030861024279147,-0.0039299111813306
-0.2800000000000011,-10.0,0.9984302520751952,-0.0030838076490908,-0.0038600396364927
-0.1600000000000001,-10.0,0.9984674453735352,-0.0030766611453145,-0.0037923138588666
-0.0400000000000009,-10.0,0.9985114932060242,-0.0030643490608781,-0.0037268139421939
0.08,-10.0,0.9985626339912416,-0.0030471088830381,-0.0036631245166063
0.1999999999999993,-10.0,0.9986218214035034,-0.0030249406117945,-0.0036013126373291
0.3200000000000003,-10.0,0.9986889958381652,-0.0029980076942592,-0.0035412963479757
0.4399999999999995,-10.0,0.9987650513648988,-0.0029666849877685,-0.0034826537594199
0.5599999999999987,-10.0,0.9988508224487304,-0.002931278431788,-0.0034251678735017
0.6799999999999997,-10.0,0.9989457726478576,-0.0028922499623149,-0.0033689411357045
0.7999999999999989,-10.0,0.9990507364273072,-0.002849991666153,-0.0033136066049337
0.92,-10.0,0.9991654753684998,-0.0028050893452018,-0.0032591726630926
1.0399999999999991,-10.0,0.999289572238922,-0.0027581641916185,-0.0032053990289568
1.16,-10.0,0.9994227886199952,-0.0027097158599644,-0.0031520975753664
1.2799999999999994,-10.0,0.9995644092559814,-0.0026604693848639,-0.0030994350090622
1.4000000000000004,-10.0,0.9997126460075378,-0.0026108960155397,-0.0030471635982394
1.5199999999999996,-10.0,0.9998669624328612,-0.0025615582708269,-0.0029955226927995
1.6399999999999988,-10.0,1.0000250339508057,-0.0025129087734967,-0.0029445961117744
1.7599999999999998,-10.0,1.000185251235962,-0.0024656041059643,-0.0028942376375198
1.879999999999999,-10.0,1.0003451108932495,-0.0024198421742767,-0.0028450042009353
2.0,-10.0,1.000502347946167,-0.0023758492898195,-0.002796764485538
2.119999999999999,-10.0,1.0006552934646606,-0.0023339183535426,-0.0027502281591296
2.24,-10.0,1.000800848007202,-0.0022941620554775,-0.0027050822973251
2.3599999999999994,-10.0,1.000937819480896,-0.0022567447740584,-0.0026620794087648
2.4800000000000004,-10.0,1.0010638236999512,-0.0022214392665773,-0.0026213256642222
2.6,-10.0,1.0011770725250244,-0.0021883461158722,-0.002582955174148
2.719999999999999,-10.0,1.0012760162353516,-0.0021571556571871,-0.0025476273149251
2.84,-10.0,1.001360297203064,-0.0021277454216033,-0.0025154734030365
2.959999999999999,-10.0,1.0014286041259766,-0.0021000152919441,-0.002486546523869
3.08,-10.0,1.0014818906784058,-0.0020736318547278,-0.0024614827707409
3.1999999999999997,-10.0,1.0015190839767456,-0.0020481364335864,-0.0024401163682341
3.3200000000000003,-10.0,1.001541256904602,-0.0020235299598425,-0.0024229995906352
3.4399999999999995,-10.0,1.0015485286712646,-0.0019993691239506,-0.0024101082235574
3.5599999999999987,-10.0,1.0015429258346558,-0.0019755160901695,-0.0024015810340642
3.68,-10.0,1.0015246868133545,-0.0019515061285346,-0.002397465519607
3.799999999999999,-10.0,1.0014957189559937,-0.0019273047801107,-0.0023979069665074
3.92,-10.0,1.001457929611206,-0.001902520423755,-0.0024028876796364
4.039999999999999,-10.0,1.001412868499756,-0.0018770003225654,-0.0024124858900904
4.16,-10.0,1.0013620853424072,-0.0018506117630749,-0.0024266587570309
4.279999999999999,-10.0,1.0013073682785034,-0.0018230977002531,-0.0024454249069094
4.399999999999999,-10.0,1.001250386238098,-0.0017943128477782,-0.0024685207754373
4.52,-10.0,1.0011930465698242,-0.0017642208840698,-0.0024959547445178
4.639999999999999,-10.0,1.0011366605758667,-0.0017328911926597,-0.0025276262313127
4.76,-10.0,1.0010826587677002,-0.0016999810468405,-0.0025633750483393
4.879999999999999,-10.0,1.0010322332382202,-0.0016656348016113,-0.0026028454303741
5.0,-10.0,1.0009865760803225,-0.0016297905240207,-0.0026460662484169
5.119999999999999,-10.0,1.0009466409683228,-0.001592386746779,-0.0026927217841148
5.24,-10.0,1.0009125471115112,-0.0015534863341599,-0.0027427235618233
5.359999999999999,-10.0,1.0008853673934937,-0.0015132331755012,-0.0027955072000622
5.479999999999999,-10.0,1.0008653402328491,-0.0014714507851749,-0.0028511732816696
5.6,-10.0,1.0008522272109983,-0.0014284888748079,-0.0029092179611325
5.719999999999999,-10.0,1.000846028327942,-0.0013841975014656,-0.0029696123674511
5.84,-10.0,1.0008466243743896,-0.001338722417131,-0.0030318768694996
5.959999999999999,-10.0,1.0008535385131836,-0.0012920529115945,-0.0030959481373429
6.079999999999998,-10.0,1.000866413116455,-0.0012443966697901,-0.0031614517793059
6.199999999999999,-10.0,1.0008842945098877,-0.0011959008406847,-0.0032279817387461
6.32,-10.0,1.0009063482284546,-0.0011464974377304,-0.003295530565083
6.439999999999998,-10.0,1.0009324550628662,-0.0010964151006191,-0.0033635972067713
6.559999999999999,-10.0,1.0009605884552002,-0.0010455900337547,-0.0034322123974561
6.68,-10.0,1.000990629196167,-0.0009942774195224,-0.0035008657723665
6.800000000000001,-10.0,1.0010215044021606,-0.0009425443131476,-0.0035694558173418
6.919999999999998,-10.0,1.0010522603988647,-0.0008903315756469,-0.00363783352077
7.039999999999999,-10.0,1.001081943511963,-0.000837966101244,-0.0037055257707834
7.16,-10.0,1.0011094808578491,-0.0007852490525692,-0.0037726759910583
7.280000000000001,-10.0,1.0011343955993652,-0.0007323429454118,-0.0038388287648558
7.399999999999999,-10.0,1.0011557340621948,-0.0006794522050768,-0.0039038704708218
7.52,-10.0,1.0011732578277588,-0.0006265270058065,-0.0039677703753113
7.640000000000001,-10.0,1.001185655593872,-0.0005736292805522,-0.0040301596745848
7.759999999999998,-10.0,1.0011928081512451,-0.0005208221264183,-0.00409104116261
7.879999999999999,-10.0,1.0011943578720093,-0.0004681583959609,-0.0041503114625811
8.0,-10.0,1.001189947128296,-0.0004156378563493,-0.0042078988626599
8.120000000000001,-10.0,1.0011789798736572,-0.0003633913584053,-0.004263499751687
8.239999999999998,-10.0,1.0011616945266724,-0.0003113173879683,-0.0043171700090169
8.36,-10.0,1.0011380910873413,-0.0002596022095531,-0.0043688528239727
8.48,-10.0,1.001107931137085,-0.0002081845887005,-0.0044183610007166
8.599999999999998,-10.0,1.0010716915130615,-0.0001571455504745,-0.0044657550752162
8.719999999999999,-10.0,1.001029372215271,-0.0001064508687704,-0.0045109670609235
8.84,-10.0,1.0009807348251345,-5.606072954833508e-05,-0.0045538675040006
8.96,-10.0,1.000926852226257,-6.084796041250229e-06,-0.0045946603640913
9.079999999999998,-10.0,1.00086772441864,4.35984693467617e-05,-0.004633123986423
9.2,-10.0,1.000803828239441,9.278091602027416e-05,-0.0046691503375768
9.32,-10.0,1.0007355213165283,0.0001416278537362,-0.0047031547874212
9.439999999999998,-10.0,1.00066339969635,0.0001899129711091,-0.0047346791252493
9.56,-10.0,1.0005881786346436,0.0002379587385803,-0.0047639589756727
9.68,-10.0,1.0005096197128296,0.0002855020575225,-0.0047910464927554
9.8,-10.0,1.0004295110702517,0.0003326947335153,-0.0048157852143049
9.919999999999998,-10.0,1.0003474950790403,0.0003794643562287,-0.0048383306711912
10.04,-10.0,1.0002644062042236,0.0004258500412106,-0.0048587620258331
10.16,-10.0,1.0001808404922483,0.000471776118502,-0.0048769833520054
10.279999999999998,-10.0,1.0000967979431152,0.0005173778627067,-0.0048931594938039
10.4,-10.0,1.000014066696167,0.000562474830076,-0.0049071740359067
10.52,-10.0,0.9999321699142456,0.0006073417607694,-0.0049192104488611
10.64,-10.0,0.9998517036437988,0.0006517029833048,-0.004929288290441
10.759999999999998,-10.0,0.999773383140564,0.0006956728175282,-0.0049373526126146
10.88,-10.0,0.99969744682312,0.0007392563857138,-0.0049434481188654
11.0,-10.0,0.9996245503425598,0.0007825077045708,-0.0049477703869342
11.119999999999996,-10.0,0.9995548725128174,0.0008253497071564,-0.0049503492191433
11.239999999999998,-10.0,0.9994887113571168,0.0008677276782691,-0.0049510281533002
11.36,-10.0,0.9994264245033264,0.0009098518639802,-0.0049501694738864
11.48,-10.0,0.9993687868118286,0.0009514982812106,-0.0049474751576781
11.599999999999998,-10.0,0.9993155002593994,0.0009927412029355,-0.0049431025981903
11.72,-10.0,0.9992667436599731,0.0010337033309042,-0.0049372632056474
11.84,-10.0,0.9992227554321288,0.0010741115547716,-0.0049298722296953
11.96,-10.0,0.9991840720176696,0.0011141942813992,-0.0049209697172045
12.079999999999998,-10.0,0.9991502165794371,0.0011539347469806,-0.0049107577651739
12.2,-10.0,0.9991217255592346,0.0011932905763387,-0.0048990724608302
12.32,-10.0,0.9990983605384828,0.0012321406975388,-0.004886046051979
12.439999999999998,-10.0,0.9990801811218262,0.0012706760317087,-0.004871760495007
12.56,-10.0,0.999067485332489,0.0013087228871881,-0.004856277257204
12.68,-10.0,0.9990597367286682,0.0013464223593473,-0.00483940821141
12.8,-10.0,0.9990573525428772,0.0013836042489856,-0.004821446724236
12.919999999999998,-10.0,0.9990596175193788,0.0014204166363924,-0.004802344366908
13.04,-10.0,0.9990668296813964,0.0014567128382623,-0.004782186821103
13.16,-10.0,0.9990791082382202,0.0014926204457879,-0.0047610877081751
13.279999999999998,-10.0,0.999095380306244,0.0015280253719538,-0.0047387043014168
13.4,-10.0,0.9991164207458496,0.0015631265705451,-0.0047155749052762
13.52,-10.0,0.9991415143013,0.0015975801507011,-0.0046914303675293
13.64,-10.0,0.9991706013679504,0.0016315971734002,-0.0046664234250783
13.759999999999998,-10.0,0.9992034435272216,0.0016651432961225,-0.0046403799206018
13.88,-10.0,0.999239444732666,0.001698073465377,-0.0046136947348713
14.0,-10.0,0.9992793798446656,0.0017306596273556,-0.0045861322432756
14.119999999999996,-10.0,0.9993218183517456,0.0017626859480515,-0.0045578461140394
14.239999999999998,-10.0,0.9993669390678406,0.0017941312398761,-0.0045287841930985
14.36,-10.0,0.999414563179016,0.0018251711735501,-0.0044990554451942
14.48,-10.0,0.9994646310806274,0.0018554867710918,-0.0044684894382953
14.599999999999998,-10.0,0.9995160102844238,0.0018853973597288,-0.0044373963028192
14.72,-10.0,0.9995691776275636,0.0019147298298776,-0.0044057313352823
14.84,-10.0,0.9996237754821776,0.0019434300484135,-0.004373307339847
14.96,-10.0,0.9996797442436218,0.0019716108217835,-0.0043403627350926
15.079999999999998,-10.0,0.9997360110282898,0.0019992045126855,-0.0043069925159215
15.2,-10.0,0.9997929334640504,0.0020261066965758,-0.0042729834094643
15.32,-10.0,0.9998498558998108,0.0020525814034044,-0.0042384546250104
15.439999999999998,-10.0,0.9999068975448608,0.0020784181542694,-0.0042034434154629
15.56,-10.0,0.9999637603759766,0.0021035862155258,-0.0041679730638861
15.68,-10.0,1.0000200271606443,0.002128199674189,-0.0041322372853755
15.8,-10.0,1.0000755786895752,0.0021522480528801,-0.0040959017351269
15.919999999999998,-10.0,1.0001300573349,0.0021756428759545,-0.0040593314915895
16.04,-10.0,1.0001829862594604,0.0021984144113957,-0.0040223123505711
16.16,-10.0,1.0002351999282837,0.0022205873392522,-0.0039849821478128
16.279999999999998,-10.0,1.000285267829895,0.0022420254535973,-0.0039472077041864
16.4,-10.0,1.0003334283828735,0.0022630104795098,-0.0039092786610126
16.52,-10.0,1.0003799200057983,0.0022832690738141,-0.003870990127325
16.64,-10.0,1.0004239082336426,0.0023030089214444,-0.0038325237110257
16.759999999999998,-10.0,1.0004656314849854,0.0023219701834023,-0.0037937341257929
16.88,-10.0,1.0005050897598269,0.0023405868560075,-0.003754804842174
17.0,-10.0,1.00054132938385,0.002358395140618,-0.0037155821919441
17.119999999999997,-10.0,1.000575304031372,0.0023757107555866,-0.00367624592036
17.24,-10.0,1.0006060600280762,0.0023923686239868,-0.0036367587745189
17.36,-10.0,1.0006338357925415,0.0024084881879389,-0.0035969987511634
17.48,-10.0,1.0006585121154783,0.0024240966886281,-0.0035572340711951
17.599999999999998,-10.0,1.0006799697875977,0.0024389971513301,-0.0035173259675502
17.72,-10.0,1.0006985664367676,0.0024533614050596,-0.0034773042425513
17.84,-10.0,1.0007131099700928,0.0024672942236065,-0.0034373123198747
17.959999999999997,-10.0,1.0007244348526,0.0024805790744721,-0.0033970270305871
18.08,-10.0,1.0007325410842896,0.0024934271350502,-0.003356878645718
18.2,-10.0,1.0007368326187134,0.0025056698359549,-0.0033166604116559
18.32,-10.0,1.0007377862930298,0.00251757632941,-0.0032765688374638
18.44,-10.0,1.0007349252700806,0.0025288637261837,-0.0032362630590796
18.56,-10.0,1.0007286071777344,0.002539818175137,-0.0031960709020495
18.68,-10.0,1.0007184743881226,0.0025502168573439,-0.0031560221686959
18.8,-10.0,1.0007045269012451,0.002560191322118,-0.0031159445643424
18.92,-10.0,1.0006873607635498,0.002569809788838,-0.0030759330838918
19.04,-10.0,1.0006659030914309,0.0025789230130612,-0.0030359039083123
19.16,-10.0,1.000640869140625,0.002587737282738,-0.0029960954561829
19.28,-10.0,1.0006122589111328,0.0025961510837078,-0.0029564453288912
19.4,-10.0,1.000579833984375,0.0026043038815259,-0.0029168128967285
19.52,-10.0,1.0005437135696411,0.0026119966059923,-0.0028773741796612
19.64,-10.0,1.000503659248352,0.0026195643004029,-0.0028380239382386
19.76,-10.0,1.0004600286483765,0.0026266928762197,-0.0027988888323307
19.88,-10.0,1.0004124641418457,0.0026336032897233,-0.0027599455788731
20.0,-10.0,1.000361084938049,0.0026401642244309,-0.0027211084961891
-10.0,-9.8,1.0008645057678225,-0.0012742958497256,-0.0110815335065126
-9.88,-9.8,1.0006051063537598,-0.0012746995780616,-0.0110412910580635
-9.76,-9.8,1.0003668069839478,-0.0012756057549268,-0.010999534279108
-9.64,-9.8,1.0001499652862549,-0.0012771661859005,-0.0109560154378414
-9.52,-9.8,0.9999545216560364,-0.0012793589849025,-0.0109105538576841
-9.4,-9.8,0.9997802376747132,-0.0012823028955608,-0.0108632594347
-9.28,-9.8,0.99962717294693,-0.0012859089765697,-0.0108141396194696
-9.16,-9.8,0.9994951486587524,-0.0012901641894131,-0.0107629802078008
-9.04,-9.8,0.999383270740509,-0.0012952967081218,-0.0107099972665309
-8.92,-9.8,0.9992914795875548,-0.0013010308612138,-0.0106547381728887
-8.8,-9.8,0.9992186427116394,-0.0013075701426714,-0.0105975698679685
-8.68,-9.8,0.9991640448570251,-0.0013147622812539,-0.0105384681373834
-8.56,-9.8,0.9991267323493958,-0.0013227986637502,-0.010477153584361
-8.44,-9.8,0.9991059303283693,-0.0013314725365489,-0.0104137528687715
-8.32,-9.8,0.9990999102592468,-0.0013410055544227,-0.01034826785326
-8.2,-9.8,0.999107539653778,-0.0013511388096958,-0.0102806705981493
-8.08,-9.8,0.9991273283958436,-0.0013621866237372,-0.0102108474820852
-7.96,-9.8,0.9991580247879028,-0.0013738998677581,-0.0101390462368726
-7.84,-9.8,0.9991976618766784,-0.0013863684143871,-0.0100651308894157
-7.720000000000001,-9.8,0.9992454051971436,-0.0013996351044625,-0.0099891759455204
-7.6,-9.8,0.999298095703125,-0.0014135993551462,-0.0099110305309295
-7.48,-9.8,0.9993557333946228,-0.0014281359035521,-0.009831191971898
-7.36,-9.8,0.9994156956672668,-0.0014435688499361,-0.0097490474581718
-7.24,-9.8,0.9994762539863586,-0.0014597999397665,-0.0096651278436183
-7.12,-9.8,0.999536156654358,-0.001476622885093,-0.0095792673528194
-7.0,-9.8,0.9995938539505004,-0.0014940660912543,-0.0094916839152574
-6.88,-9.8,0.9996474981307985,-0.0015123386401683,-0.009402172639966
-6.76,-9.8,0.9996961355209352,-0.0015312659088522,-0.0093110390007495
-6.640000000000001,-9.8,0.9997382164001464,-0.001550915883854,-0.0092181898653507
-6.52,-9.8,0.9997723698616028,-0.0015711036976426,-0.0091238822788
-6.4,-9.8,0.999798595905304,-0.0015920263249427,-0.0090279020369052
-6.28,-9.8,0.9998151659965516,-0.0016136767808347,-0.0089304968714714
-6.16,-9.8,0.9998220205307008,-0.001635847846046,-0.0088315978646278
-6.04,-9.8,0.9998182058334352,-0.0016588040161877,-0.0087313577532768
-5.92,-9.8,0.9998034238815308,-0.001682338071987,-0.0086298771202564
-5.8,-9.8,0.999777853488922,-0.0017065370921045,-0.0085271429270505
-5.68,-9.8,0.9997407793998718,-0.0017313507851213,-0.0084232687950134
-5.5600000000000005,-9.8,0.9996930956840516,-0.0017569351475685,-0.0083183404058218
-5.44,-9.8,0.9996346235275269,-0.0017829516436904,-0.0082122292369604
-5.32,-9.8,0.999565601348877,-0.0018097122665494,-0.008105220273137
-5.2,-9.8,0.9994869828224182,-0.0018370470497757,-0.0079973395913839
-5.08,-9.8,0.9993988871574402,-0.0018650495912879,-0.0078885536640882
-4.96,-9.8,0.9993024468421936,-0.0018937464337795,-0.0077789109200239
-4.84,-9.8,0.9991982579231262,-0.0019230132456868,-0.0076687075197696
-4.720000000000001,-9.8,0.9990869164466858,-0.0019529142882674,-0.0075577422976493
-4.6000000000000005,-9.8,0.998969554901123,-0.0019835161510854,-0.00744622759521
-4.48,-9.8,0.9988468289375304,-0.0020147592294961,-0.0073341792449355
-4.36,-9.8,0.9987196922302246,-0.0020465843845158,-0.0072216866537928
-4.24,-9.8,0.998589038848877,-0.0020791843999177,-0.0071087917312979
-4.12,-9.8,0.9984563589096068,-0.0021124051418155,-0.0069955959916114
-4.0,-9.8,0.9983218312263488,-0.0021461888682097,-0.0068822503089904
-3.88,-9.8,0.9981864094734192,-0.0021808131132274,-0.0067687388509511
-3.76,-9.8,0.9980511665344238,-0.0022160413209348,-0.0066551240161061
-3.640000000000001,-9.8,0.9979168176651,-0.0022518883924931,-0.0065416740253567
-3.5200000000000005,-9.8,0.997783899307251,-0.0022883552592247,-0.0064283460378646
-3.4000000000000004,-9.8,0.9976533651351928,-0.0023255164269357,-0.0063152890652418
-3.28,-9.8,0.9975255727767944,-0.0023632266093045,-0.0062025710940361
-3.16,-9.8,0.997401237487793,-0.0024015090893954,-0.0060902098193764
-3.04,-9.8,0.9972811937332152,-0.0024403671268373,-0.0059785321354866
-2.92,-9.8,0.9971650838851928,-0.0024796181824058,-0.0058673722669482
-2.8000000000000007,-9.8,0.9970539212226868,-0.0025192794855684,-0.0057572778314352
-2.6800000000000006,-9.8,0.996947944164276,-0.0025592108722776,-0.0056480132043361
-2.5600000000000005,-9.8,0.9968473315238952,-0.0025992461014539,-0.0055397851392626
-2.4400000000000004,-9.8,0.9967527389526368,-0.002639336278662,-0.005432809703052
-2.3200000000000003,-9.8,0.9966638088226318,-0.0026794516015797,-0.0053268410265445
-2.2,-9.8,0.9965811967849731,-0.0027190146502107,-0.0052223987877368
-2.08,-9.8,0.996504545211792,-0.0027583769988268,-0.0051194094121456
-1.9600000000000009,-9.8,0.9964345097541808,-0.002796784741804,-0.0050181644037365
-1.84,-9.8,0.9963706135749816,-0.0028342951554805,-0.0049185240641236
-1.7200000000000006,-9.8,0.9963132739067078,-0.0028706786688417,-0.0048206690698862
-1.5999999999999996,-9.8,0.996262550354004,-0.0029053159523755,-0.0047248769551515
-1.4800000000000004,-9.8,0.996217966079712,-0.0029381134081631,-0.0046310247853398
-1.3599999999999994,-9.8,0.9961801171302797,-0.0029688763897866,-0.0045391581952571
-1.2400000000000002,-9.8,0.9961490035057068,-0.0029969799797981,-0.0044495714828372
-1.120000000000001,-9.8,0.9961242079734802,-0.0030223426874727,-0.004362242296338
-1.0,-9.8,0.9961060881614684,-0.003044489538297,-0.0042770700529217
-0.8800000000000008,-9.8,0.996094822883606,-0.0030630447436124,-0.004194313660264
-0.7599999999999998,-9.8,0.9960896372795104,-0.0030778602231293,-0.0041138408705592
-0.6400000000000006,-9.8,0.9960920810699464,-0.003088440047577,-0.0040357559919357
-0.5199999999999996,-9.8,0.9961010217666626,-0.0030945932958275,-0.0039599444717168
-0.4000000000000003,-9.8,0.9961175918579102,-0.0030962072778493,-0.0038863578811287
-0.2800000000000011,-9.8,0.996141791343689,-0.0030930170323699,-0.0038151117041707
-0.1600000000000001,-9.8,0.9961737394332886,-0.0030848949681967,-0.003745780326426
-0.0400000000000009,-9.8,0.9962140917778016,-0.0030718145426362,-0.0036788154393434
0.08,-9.8,0.9962633848190308,-0.0030540402512997,-0.0036132764071226
0.1999999999999993,-9.8,0.996321439743042,-0.0030312871094793,-0.003549818880856
0.3200000000000003,-9.8,0.996389627456665,-0.0030041157733649,-0.0034878700971603
0.4399999999999995,-9.8,0.9964680075645448,-0.0029725574422627,-0.0034273173660039
0.5599999999999987,-9.8,0.9965568780899048,-0.0029371075797826,-0.0033681457862257
0.6799999999999997,-9.8,0.9966565370559692,-0.0028982104267925,-0.0033099679276347
0.7999999999999989,-9.8,0.9967666864395142,-0.0028563437517732,-0.0032526906579732
0.92,-9.8,0.9968876242637634,-0.0028120030183345,-0.0031962292268872
1.0399999999999991,-9.8,0.9970186352729796,-0.0027657717000693,-0.0031404374167323
1.16,-9.8,0.9971593618392944,-0.0027182155754417,-0.003085434436798
1.2799999999999994,-9.8,0.9973086714744568,-0.0026700424496084,-0.0030308300629258
1.4000000000000004,-9.8,0.997465193271637,-0.0026215624529868,-0.0029770918190479
1.5199999999999996,-9.8,0.997627317905426,-0.0025735066737979,-0.0029237354174256
1.6399999999999988,-9.8,0.997793197631836,-0.0025262131821364,-0.0028715077787637
1.7599999999999998,-9.8,0.99796062707901,-0.0024801592808216,-0.0028202161192893
1.879999999999999,-9.8,0.9981269240379332,-0.0024357687216252,-0.0027699889615178
2.0,-9.8,0.9982903599739076,-0.0023930517490953,-0.0027212239801883
